TimeStamp;GazeX;GazeY;TimeStampWindows
862572506,014935;538,345459827045;590,747387678767;13:29:08.589
862572521,148282;543,185293628228;589,627779364721;13:29:08.603
862572534,075368;370,346501447863;591,13627990155;13:29:08.616
862572551,216544;146,574571260387;584,616039826653;13:29:08.634
862572580,17804;121,099244101565;582,787494995734;13:29:08.663
862572596,276171;103,551749095256;586,028733360371;13:29:08.679
862572611,247865;107,340395443172;586,034168244579;13:29:08.694
862572624,008166;119,779496083794;587,256245167197;13:29:08.707
862572641,163027;119,784714121001;587,706228147311;13:29:08.724
862572656,320322;122,066559161349;587,591294014632;13:29:08.739
862572669,19609;117,784568942714;583,299130932945;13:29:08.752
862572686,234201;117,199184319817;582,658979381072;13:29:08.769
862572701,250371;117,988264533284;583,363429647893;13:29:08.784
862572732,178643;117,953383420828;586,464002287035;13:29:08.815
862572746,317696;114,887362916375;593,760869604549;13:29:08.829
862572759,115204;112,393543821278;595,174147141113;13:29:08.842
862572776,110122;100,317325652429;592,318522785022;13:29:08.859
862572791,423083;101,691573023944;591,253114505302;13:29:08.876
862572804,210754;102,394462065186;590,794408242712;13:29:08.887
862572821,074811;99,4479201227848;588,296703276984;13:29:08.904
862572836,428398;92,6660307955737;584,120907119634;13:29:08.919
862572849,063825;91,4849010818591;581,898156517391;13:29:08.932
862572882,404914;87,6900353977694;577,932793705543;13:29:08.965
862572894,022099;95,7674509845293;580,265657441089;13:29:08.977
862572911,309532;104,095833565416;582,0823293198;13:29:08.994
862572926,275239;111,027822651;582,660650353959;13:29:09.009
862572939,150151;118,457616300289;580,685022901828;13:29:09.022
862572956,364456;126,193999615971;582,424513554718;13:29:09.039
862572971,287825;131,623407615614;580,868094779453;13:29:09.054
862572984,133657;132,356487289483;579,398070816072;13:29:09.067
862573001,262858;137,393236225298;574,2880923345;13:29:09.084
862573030,046452;138,360539632763;573,474207605533;13:29:09.113
862573045,989345;143,482763282721;572,951736220167;13:29:09.128
862573061,221051;147,816274376511;577,180250630979;13:29:09.144
862573073,942436;153,531014853631;582,044540008049;13:29:09.157
862573091,055387;156,423528236553;583,521491177303;13:29:09.174
862573106,131428;167,399103992083;592,417924175254;13:29:09.189
862573119,049961;168,127793571557;592,271490204499;13:29:09.202
862573136,173175;168,716986549958;593,020081521223;13:29:09.218
862573151,22484;178,776228519414;597,427786678829;13:29:09.234
862573182,380623;173,879002707434;582,782166112652;13:29:09.266
862573196,225879;176,008912220173;579,99467795025;13:29:09.279
862573209,003287;184,629982662638;580,048686227594;13:29:09.292
862573226,126074;191,595065041165;580,142713153001;13:29:09.309
862573241,396269;207,49178005569;593,194685696142;13:29:09.324
862573254,00903;206,37872995656;593,317503559742;13:29:09.337
862573271,184846;217,213165329009;597,121910053229;13:29:09.354
862573286,309212;216,39339206935;594,857106693044;13:29:09.369
862573299,108002;217,537288114517;594,002526609096;13:29:09.382
862573332,41445;226,716572625844;592,274553576976;13:29:09.415
862573344,079961;232,175771379478;588,414396112619;13:29:09.426
862573361,257915;233,245710760975;586,815442862518;13:29:09.443
862573376,529821;234,037722493585;586,479539900171;13:29:09.459
862573388,985206;230,701112804245;587,274149575273;13:29:09.472
862573406,199083;228,583595562297;586,589695857356;13:29:09.489
862573421,25203;221,116544895784;575,81869172298;13:29:09.504
862573434,08546;221,344280985024;574,578062801261;13:29:09.517
862573451,210385;222,050636805031;580,335673418033;13:29:09.534
862573480,102175;238,808497777204;591,062245042821;13:29:09.563
862573496,276428;246,116235518247;589,355352714332;13:29:09.579
862573511,573565;255,193750312456;589,041011818713;13:29:09.594
862573524,109777;258,334697510797;583,350204170168;13:29:09.607
862573541,199634;260,652120601782;580,71557341039;13:29:09.624
862573556,6101;259,2236546032;583,203909853286;13:29:09.639
862573569,222006;265,15440643661;582,966421245387;13:29:09.652
862573586,279789;260,898768690132;595,410024362663;13:29:09.669
862573601,513206;259,961934415228;595,166161932506;13:29:09.684
862573632,454307;278,849017692067;587,841925115157;13:29:09.715
862573646,522371;288,108377732772;588,963308834584;13:29:09.729
862573659,242473;297,732196756957;587,197514759108;13:29:09.742
862573676,335752;302,718709305045;586,659617047344;13:29:09.759
862573691,451992;310,958954504943;587,823003768133;13:29:09.774
862573704,20203;314,903597349761;587,870203217522;13:29:09.787
862573721,240142;326,75741617963;591,72801974677;13:29:09.804
862573736,458591;326,414333547762;596,2396299687;13:29:09.82
862573749,152179;328,231970492868;599,707967307146;13:29:09.832
862573782,447935;332,27779280799;599,529862068401;13:29:09.867
862573793,966761;331,967016698349;599,521288058387;13:29:09.876
862573811,132741;325,164601962412;599,016459471133;13:29:09.894
862573826,451689;323,382012145943;596,85117771324;13:29:09.909
862573839,073858;322,395027449299;593,589180330762;13:29:09.922
862573856,197073;321,365326503543;590,033943376115;13:29:09.939
862573871,417233;336,576005000329;591,185202319569;13:29:09.954
862573884,160856;335,475262860258;589,83710278466;13:29:09.967
862573901,158768;375,662357379059;600,044339554998;13:29:09.984
862573930,029174;385,696759306683;604,302951160056;13:29:10.013
862573946,679833;386,823808862806;605,205427080073;13:29:10.03
862573961,663928;386,835382042095;604,142547392376;13:29:10.044
862573974,046185;383,993063271225;602,620380108326;13:29:10.057
862573991,576097;377,720814899744;599,28021721745;13:29:10.074
862574006,323701;374,41635103241;595,645589326255;13:29:10.09
862574019,157558;380,496593831177;597,910063734811;13:29:10.102
862574036,177281;387,474365614645;597,95506113111;13:29:10.119
862574051,541132;389,961555907442;596,688588352701;13:29:10.135
862574082,421079;401,770192793959;600,500247445613;13:29:10.165
862574096,522927;409,677133499371;600,758223719915;13:29:10.179
862574109,154933;427,268882733725;600,606394066986;13:29:10.192
862574126,397462;440,428368964704;593,917332398358;13:29:10.209
862574141,534657;441,739466387245;596,233706202393;13:29:10.225
862574154,090969;441,562413364901;595,359819342443;13:29:10.237
862574171,399784;445,031265404011;595,738800703286;13:29:10.254
862574186,67725;448,033778831705;596,910737141676;13:29:10.269
862574199,332776;456,178918611248;603,252334346495;13:29:10.282
862574232,43053;455,10361377671;604,177670525623;13:29:10.315
862574244,043867;456,660760428008;602,883481591749;13:29:10.327
862574261,208136;462,282546041587;604,637597678915;13:29:10.346
862574276,381254;466,914133360396;605,530310218735;13:29:10.359
862574289,221527;461,235516546358;597,119241327044;13:29:10.372
862574306,131342;460,841108897455;595,741281417307;13:29:10.389
862574321,58329;461,231502659588;596,544202456452;13:29:10.404
862574334,182794;458,520883756051;596,421147156761;13:29:10.417
862574351,347491;450,32881183993;603,19523028086;13:29:10.434
862574380,074634;444,530401592503;608,572344958314;13:29:10.462
862574396,158652;446,215164540805;609,057245969928;13:29:10.479
862574411,400195;465,625726359339;607,060464569504;13:29:10.494
862574423,903477;469,114679545772;605,696163527601;13:29:10.507
862574441,151994;492,978216080925;601,756275381002;13:29:10.524
862574456,236588;500,831556442638;601,536437578248;13:29:10.539
862574468,916918;501,840346734496;601,718207094483;13:29:10.552
862574486,232149;501,921654151947;602,259892573531;13:29:10.569
862574501,53955;501,582004756693;603,252863881369;13:29:10.584
862574532,475519;504,906725673273;606,091974266157;13:29:10.615
862574546,32548;504,819065878756;604,507741645134;13:29:10.629
862574559,086209;497,07595123771;608,274795259835;13:29:10.642
862574576,337291;495,805841819319;603,912842597693;13:29:10.659
862574591,448828;499,205208356932;603,814837527574;13:29:10.674
862574604,044483;502,907263685285;604,077783108335;13:29:10.687
862574621,283591;520,918183589926;606,213969381389;13:29:10.704
862574636,677806;532,970407743437;600,233315774878;13:29:10.72
862574649,376097;519,252440702512;600,977137153739;13:29:10.732
862574682,530301;542,185672846614;597,584723256702;13:29:10.765
862574694,05768;546,337512494536;597,811453123737;13:29:10.776
862574711,193296;549,824090128334;598,001945834745;13:29:10.794
862574726,259501;549,632917308559;598,045310045575;13:29:10.809
862574739,091649;549,137885164513;598,370043127607;13:29:10.822
862574756,144728;538,519265537411;601,165654593863;13:29:10.839
862574771,308438;495,352696629382;603,445564130201;13:29:10.854
862574784,244504;472,692387392951;602,324599262812;13:29:10.867
862574801,365581;345,004578512031;600,723000649143;13:29:10.884
862574830,216315;214,471894905164;599,480966947407;13:29:10.913
862574846,164768;107,77606651525;595,091142611488;13:29:10.929
862574861,420423;108,770487013998;599,638562395809;13:29:10.944
862574874,167895;81,8623332584457;586,336547479901;13:29:10.957
862574891,215842;97,0849714560792;595,921853622377;13:29:10.974
862574906,451398;78,6511450856982;584,106827598749;13:29:10.989
862574919,405854;70,4650150147723;578,103957824827;13:29:11.002
862574936,239975;70,5782835597252;578,727854290386;13:29:11.019
862574951,573463;59,1754214911927;586,424327978872;13:29:11.034
862574985,025313;65,3345782237184;586,48237286603;13:29:11.067
862574998,758952;71,4702894639648;592,985901450789;13:29:11.081
862575010,277778;72,860311660784;595,592357405277;13:29:11.093
862575028,780172;80,4975741543052;609,044161044678;13:29:11.111
862575043,842528;83,2685119452888;612,548695011071;13:29:11.126
862575055,440897;81,7277021034296;614,179750275709;13:29:11.138
862575075,045353;87,4902399236103;619,050887146227;13:29:11.158
862575089,32767;91,6331555257095;617,826921777453;13:29:11.172
862575100,525756;82,3086707373565;612,334525111231;13:29:11.184
862575134,974465;93,6071595855851;615,866875167342;13:29:11.218
862575145,2655;102,130773734956;616,336644624138;13:29:11.228
862575164,39355;117,667915902885;613,902280530272;13:29:11.247
862575178,895253;131,695964452516;614,86684894708;13:29:11.261
862575190,302034;151,663627649698;621,637747223438;13:29:11.273
862575209,305637;169,772616123702;628,679805830045;13:29:11.292
862575222,806206;176,246337204588;630,08114113027;13:29:11.306
862575235,177771;178,864343089713;630,411850420845;13:29:11.318
862575252,202198;185,899946392729;631,061524280016;13:29:11.337
862575280,882727;181,082588155307;626,456025075094;13:29:11.363
862575296,69433;183,118841855215;624,739477006607;13:29:11.379
862575312,816837;187,155009049213;624,264800560815;13:29:11.396
862575325,005367;149,858516718057;602,61909310963;13:29:11.407
862575342,152958;151,672914131474;605,781667335905;13:29:11.425
862575357,679317;160,856062071896;613,27439054995;13:29:11.44
862575370,116741;159,718006267424;615,527956958021;13:29:11.452
862575387,068466;160,919461189987;616,96910432483;13:29:11.47
862575402,867668;160,436231603816;616,997868365715;13:29:11.486
862575433,352036;166,025046228257;624,799254614907;13:29:11.516
862575448,039341;184,181339444407;624,378585278572;13:29:11.531
862575460,546044;177,572775689118;626,112942533341;13:29:11.543
862575477,762487;226,809606023436;626,501314439688;13:29:11.56
862575493,217;237,572856585915;625,880120036586;13:29:11.575
862575521,834237;226,200864482491;629,078498937149;13:29:11.604
862575538,112409;222,52423319908;626,012817075322;13:29:11.621
862575550,766225;226,998464050293;623,36793656064;13:29:11.634
862575583,53768;224,438142727563;630,145131003007;13:29:11.666
862575611,596402;235,272182280489;626,512400440763;13:29:11.695
862575627,32889;236,706952750551;625,567887542546;13:29:11.71
862575656,659878;247,342364640823;626,58501718799;13:29:11.74
862575672,364996;271,618239925268;642,817560782497;13:29:11.755
862575701,817011;284,286550584142;642,911606046041;13:29:11.785
862575731,025691;311,887944591773;635,039393525537;13:29:11.814
862575747,059246;303,574565594507;631,517137231982;13:29:11.83
862575762,698078;298,877505929014;626,972873592901;13:29:11.845
862575774,781405;301,246367889722;626,975540127124;13:29:11.857
862575792,139401;298,270960972;625,343316840762;13:29:11.875
862575807,603751;291,844688056486;622,96662396735;13:29:11.89
862575820,525705;292,695445532393;632,077525073107;13:29:11.903
862575837,206299;293,309866922654;631,060323460239;13:29:11.92
862575852,967012;300,433577139165;630,530321195747;13:29:11.935
862575883,501843;310,30782668766;636,962102513154;13:29:11.966
862575897,829064;315,024523673913;637,788012010673;13:29:11.981
862575910,220729;312,722158152856;637,385085845573;13:29:11.993
862575927,386281;346,940029586672;631,77597466598;13:29:12.01
862575942,903659;360,489307563315;626,200393603548;13:29:12.026
862575955,32526;365,207313334957;618,188123157531;13:29:12.038
862575972,50578;366,870778242105;617,276169710855;13:29:12.056
862575987,645969;364,52424117081;622,780681326459;13:29:12.071
862576000,121453;364,438789292067;623,420304596104;13:29:12.083
862576033,982995;362,602055848422;634,35904730128;13:29:12.117
862576045,132329;362,760104487539;637,439198111674;13:29:12.128
862576062,314131;373,628373501366;638,12808431993;13:29:12.145
862576077,842629;375,150727078907;637,032001204153;13:29:12.16
862576090,163303;376,752225184539;635,425694775398;13:29:12.172
862576107,224936;411,337442275676;636,955268069178;13:29:12.19
862576122,711523;408,093054857597;636,527029106923;13:29:12.206
862576135,192995;425,341128539672;633,517550920998;13:29:12.218
862576152,504377;424,307841595401;633,266851223301;13:29:12.236
862576181,338006;426,534965767511;627,577778577935;13:29:12.264
862576197,5593;426,638510375928;630,839414443081;13:29:12.28
862576213,018946;425,872901469813;632,972054381228;13:29:12.296
862576225,1228;424,856029544109;635,521620788675;13:29:12.308
862576242,541523;422,835249663135;636,49447952076;13:29:12.325
862576257,783065;416,539020068723;636,319225650805;13:29:12.341
862576270,147361;417,040977270993;636,102259922798;13:29:12.353
862576288,905491;419,217089118642;634,933962839486;13:29:12.372
862576302,619886;423,778829606001;633,077390040514;13:29:12.385
862576333,549441;437,976436391696;631,794066930914;13:29:12.417
862576347,79669;439,086387886713;634,814158302092;13:29:12.431
862576360,042098;448,308337866436;633,150754486923;13:29:12.443
862576377,384698;458,419699922953;635,606960818963;13:29:12.46
862576392,869148;462,344810715606;636,031421758099;13:29:12.476
862576405,254398;464,067521492798;635,804641833935;13:29:12.488
862576422,504625;464,587552466267;634,874268511313;13:29:12.505
862576437,896274;462,614111999821;634,469564309027;13:29:12.52
862576450,20198;463,477346329187;633,386555180365;13:29:12.533
862576483,76331;465,85578586277;633,206544175011;13:29:12.566
862576495,12818;465,140559754198;633,14032339926;13:29:12.578
862576512,534073;494,652157065689;639,591734260808;13:29:12.595
862576527,852166;492,525630843898;638,902823482619;13:29:12.61
862576540,193367;512,456819535709;636,249462102812;13:29:12.623
862576557,374315;542,180318944631;635,572266726484;13:29:12.64
862576572,704809;548,521632236577;635,681166873174;13:29:12.655
862576585,142233;551,443123327907;635,179660464637;13:29:12.668
862576602,424107;557,40377790036;635,311883227929;13:29:12.685
862576797,981565;147,818267101378;674,936945883161;13:29:12.88
862576810,256053;122,317721149114;647,984888462152;13:29:12.893
862576827,048692;103,364216841436;641,56238499044;13:29:12.91
862576842,626369;97,2840462259507;639,578510440083;13:29:12.925
862576855,644973;104,419459127074;641,296594140336;13:29:12.938
862576872,402544;109,330376623057;642,315274247075;13:29:12.955
862576887,857486;111,331686272785;642,83340487866;13:29:12.97
862576900,687495;110,521388869402;653,485081162688;13:29:12.983
862576933,977264;115,878573128058;645,776807860942;13:29:13.016
862576945,270289;115,713644433226;644,654463798663;13:29:13.028
862576962,29942;115,020628063788;644,561895102373;13:29:13.045
862576977,847162;119,437572553662;650,894392421813;13:29:13.061
862576990,203759;121,865718894411;647,201863109349;13:29:13.073
862577007,305164;117,748736484697;649,749956082718;13:29:13.09
862577022,976925;119,444021613758;649,921272516466;13:29:13.106
862577035,143217;121,725648895738;650,373733846526;13:29:13.118
862577052,197579;122,672534506263;651,120344995204;13:29:13.135
862577080,705336;127,852551868447;645,029062451637;13:29:13.164
862577097,144306;132,814854521829;639,457404637156;13:29:13.18
862577112,804948;134,739658772904;635,798323271409;13:29:13.196
862577125,46689;98,7041786974161;663,865208664649;13:29:13.209
862577142,309137;94,7498530749956;667,505519638928;13:29:13.225
862577157,862865;83,2478766297409;676,295408666307;13:29:13.241
862577170,11982;77,7875939343452;673,128624162674;13:29:13.253
862577187,207111;76,7356093573763;677,599302498455;13:29:13.27
862577202,699686;75,4797798639486;678,029085973025;13:29:13.286
862577233,228958;73,6755021484296;675,20435409;13:29:13.316
862577247,795664;77,1431336343454;683,864587221405;13:29:13.33
862577260,272432;73,0458547493222;681,338862261232;13:29:13.343
862577277,234421;73,9952172933198;679,393779659752;13:29:13.36
862577293,219652;77,3908658861827;678,703214728919;13:29:13.376
862577305,254227;88,8795981902844;682,392571419552;13:29:13.388
862577322,207663;89,8800810150543;681,839149517623;13:29:13.405
862577337,60872;110,157752003478;682,227864259051;13:29:13.42
862577350,208224;110,733188351142;677,525841313874;13:29:13.433
862577384,052232;123,623299703444;685,565383965331;13:29:13.467
862577395,052742;144,119864739981;688,876969108886;13:29:13.478
862577412,507815;145,822257848604;691,143982081807;13:29:13.497
862577427,612509;153,250164045243;694,713792559727;13:29:13.511
862577439,913084;154,10703490051;692,057708395528;13:29:13.522
862577457,185977;155,494331846984;696,622175762487;13:29:13.54
862577472,568217;155,756466298825;698,537164004888;13:29:13.555
862577484,992383;155,713279257784;696,398445898399;13:29:13.568
862577502,050167;156,117518684848;697,770109172733;13:29:13.585
862577531,066831;164,757582697512;696,331291506089;13:29:13.613
862577547,118348;174,669948435455;699,819088565211;13:29:13.63
862577562,850836;196,22502089013;704,403209233654;13:29:13.646
862577574,961533;197,502478071107;704,735784369253;13:29:13.657
862577592,110834;187,655425312975;699,097949552853;13:29:13.674
862577607,534557;203,966848362498;703,539794426348;13:29:13.691
862577619,818025;204,461868416212;703,857549362996;13:29:13.703
862577637,10332;204,70612437702;703,862720249165;13:29:13.72
862577652,670306;209,066099833034;704,375938936207;13:29:13.736
862577682,944269;214,588815807865;690,687936800358;13:29:13.766
862577697,291162;225,350284602488;684,906953329517;13:29:13.78
862577710,160087;230,422592276653;692,702303030863;13:29:13.793
862577727,482588;231,873167083516;689,91117553893;13:29:13.81
862577743,107307;239,123115967368;690,539839391244;13:29:13.825
862577755,455779;244,266329277652;689,716374633154;13:29:13.838
862577772,510142;256,627587690745;689,67611306298;13:29:13.856
862577788,294376;250,033225656196;692,544404326626;13:29:13.871
862577800,219471;257,000431379794;696,306723792016;13:29:13.883
862577834,112231;269,158039810004;701,407829124358;13:29:13.917
862577845,403118;267,883847827539;702,206159243691;13:29:13.928
862577862,263754;268,29047296382;703,345476562122;13:29:13.944
862577877,71955;265,266024249548;698,024724906189;13:29:13.961
862577890,136447;262,015503113;693,797047992945;13:29:13.973
862577907,132648;259,805295179892;691,97521660619;13:29:13.99
862577922,504625;257,442124059609;690,739354526426;13:29:14.005
862577934,906126;255,791008505377;689,326882573019;13:29:14.018
862577952,096482;269,621972605389;689,66464739178;13:29:14.035
862577980,747075;298,13472594078;668,930564434988;13:29:14.063
862577997,274997;298,034845430896;677,282497227049;13:29:14.08
862578012,79708;308,055922645109;679,641434105274;13:29:14.096
862578024,921889;313,427403961803;673,517639609429;13:29:14.108
862578042,276891;316,736462597669;671,251836702311;13:29:14.125
862578057,689495;319,46826314664;678,222079173833;13:29:14.141
862578070,617864;320,981454725999;684,376324756214;13:29:14.153
862578087,229178;322,455228605555;691,42680109079;13:29:14.17
862578102,708923;325,771769181752;697,759201045634;13:29:14.185
862578133,472976;325,167889779894;698,903539622128;13:29:14.216
862578147,718943;325,88206342131;698,232484917062;13:29:14.231
862578159,963923;328,059784553923;700,655687279132;13:29:14.243
862578177,231257;338,301897909862;696,649187503239;13:29:14.26
862578192,594252;360,916914793499;691,140497847183;13:29:14.275
862578205,121056;363,015696635119;690,662127599061;13:29:14.288
862578222,159595;372,583408498706;688,722776641638;13:29:14.305
862578237,803559;382,470819985155;689,734120306198;13:29:14.321
862578250,237989;386,503603906875;689,512005270305;13:29:14.333
862578282,449646;387,291089987859;681,990888873651;13:29:14.366
862578293,898337;387,719516822142;683,234263755078;13:29:14.377
862578311,039513;393,76396912832;686,338172516314;13:29:14.394
862578326,192531;398,668758768311;686,908289334212;13:29:14.409
862578338,964379;398,462796015805;687,09614782551;13:29:14.421
862578356,208192;395,838071071351;682,328667142614;13:29:14.439
862578371,239329;389,46519353967;680,691126592776;13:29:14.456
862578384,000058;389,874402994916;683,617775814077;13:29:14.467
862578401,098041;414,110829912837;682,466298027395;13:29:14.484
862578429,867094;422,653212418301;679,410606013419;13:29:14.512
862578445,967791;430,624882595546;664,291398530675;13:29:14.529
862578461,23542;428,924236998954;664,679831545297;13:29:14.544
862578473,811831;432,42029347963;666,154917464252;13:29:14.556
862578491,36783;434,655369647019;670,93353430334;13:29:14.574
862578506,129974;457,871893207953;684,372023414718;13:29:14.588
862578518,817575;453,982530846237;686,048900379231;13:29:14.602
862578536,010069;456,921163439656;687,925816683764;13:29:14.618
862578550,974492;458,59006513975;690,139076763283;13:29:14.634
862578582,889359;474,630423454728;687,10487565569;13:29:14.665
862578597,708808;492,105724252977;679,803568759002;13:29:14.68
862578609,964907;493,314010684126;679,82161922405;13:29:14.693
862578627,401163;502,159982714377;675,132181132637;13:29:14.71
862578642,411345;492,096701376357;690,344664202021;13:29:14.725
862578655,012133;491,97503255964;690,972008759918;13:29:14.738
862578672,351312;499,534170284731;692,691453567013;13:29:14.755
862578687,590716;504,478586459194;694,934085937522;13:29:14.77
862578700,09186;508,621907918799;691,564615372024;13:29:14.782
862578733,344851;515,220590518098;697,30979151068;13:29:14.816
862578745,008651;513,986648031774;692,550874471369;13:29:14.827
862578762,035216;520,61565891316;687,012254088771;13:29:14.844
862578777,538055;524,049028755923;686,621669208293;13:29:14.86
862578789,805273;530,806964459869;685,018813000918;13:29:14.872
862578807,156426;548,645620082816;679,425613039218;13:29:14.89
862578822,446293;546,953994200064;678,15172162234;13:29:14.906
862578835,031257;546,251994514505;678,045947647293;13:29:14.918
862578852,172005;547,267123377702;684,578742736215;13:29:14.935
862578879,893737;545,326104574619;676,316889925496;13:29:14.963
862578896,011967;549,073813402287;676,33257452685;13:29:14.979
862578911,129918;566,079341816769;677,320321107427;13:29:14.994
862578924,05786;561,521065663776;681,930752088684;13:29:15.007
862578940,883;559,110424382686;676,772599517471;13:29:15.023
862578956,167736;554,581282891701;677,083137194964;13:29:15.038
862578968,780925;555,718730772318;677,66018074629;13:29:15.052
862578986,085891;561,095575306879;678,567503157937;13:29:15.069
862579001,240193;584,221341748728;681,546873723442;13:29:15.084
862579032,27495;584,439191019673;679,925276194922;13:29:15.115
862579046,121062;594,063758781393;673,994892922336;13:29:15.128
862579058,995119;597,074983200245;668,403024553087;13:29:15.142
862579076,253471;606,78506199575;663,956344320007;13:29:15.159
862579091,179834;612,827710412623;667,902171370493;13:29:15.174
862579103,755389;613,857261123655;668,882746982819;13:29:15.187
862579120,970549;603,902090550976;673,981342761184;13:29:15.204
862579136,378449;539,747587242239;684,370163342606;13:29:15.219
862579149,303396;483,271008329288;682,169088740248;13:29:15.232
862579182,278842;344,484061536563;685,635211486457;13:29:15.265
862579193,934944;309,499892378935;688,731777180214;13:29:15.277
862579211,14711;112,602375484298;693,061318281919;13:29:15.294
862579226,383948;110,844218241754;695,812966811861;13:29:15.309
862579238,87269;110,223381747781;697,246147805982;13:29:15.322
862579255,908664;106,68303271953;701,248981421209;13:29:15.339
862579271,189978;100,082784348663;706,071956214624;13:29:15.354
862579283,871591;95,6958306343211;696,093128584096;13:29:15.367
862579300,886182;94,023885117642;694,773417494182;13:29:15.384
862579329,847251;96,4538943225701;690,168470943915;13:29:15.413
862579345,948803;96,820790520022;687,01680371143;13:29:15.428
862579361,275021;103,035824437589;691,393921532334;13:29:15.444
862579373,821924;103,592453021899;695,098173322346;13:29:15.457
862579390,892964;105,209700419014;697,236470327651;13:29:15.474
862579406,137928;103,892190409262;702,297540595043;13:29:15.489
862579418,767368;98,1523093739751;699,789167836279;13:29:15.502
862579435,958579;93,5658211302332;691,559037446695;13:29:15.518
862579451,141961;102,781670251624;685,597644371997;13:29:15.534
862579484,741351;114,277422826165;684,756262417707;13:29:15.568
862579499,186605;128,1628302382;689,500232614879;13:29:15.581
862579510,112704;125,583985976253;688,368452666192;13:29:15.593
862579528,84603;133,907590869271;685,393399319256;13:29:15.612
862579542,607039;143,632787903325;696,940372642771;13:29:15.626
862579555,274113;145,267906626102;694,745206713586;13:29:15.638
862579572,442658;144,948711824295;697,803815347173;13:29:15.655
862579587,714136;156,814423225173;707,458381864066;13:29:15.671
862579600,185772;156,203800762919;708,297187903117;13:29:15.683
862579633,389584;145,744628051072;685,369179066563;13:29:15.716
862579644,949464;149,531799459614;693,301505503309;13:29:15.727
862579661,931553;151,460312621037;684,990289605899;13:29:15.744
862579677,645224;150,92195436524;690,837791250419;13:29:15.76
862579689,999256;148,258889491713;685,249965668756;13:29:15.773
862579706,49211;150,496324975024;686,314729583643;13:29:15.789
862579722,451254;148,163195633332;694,712075850951;13:29:15.805
862579734,895092;145,450263601164;702,877630544225;13:29:15.817
862579751,913104;164,881622666049;702,810839161389;13:29:15.835
862579781,140173;176,193745637356;698,872901583981;13:29:15.864
862579797,119417;183,513698310257;690,494678701846;13:29:15.88
862579812,476853;208,777491825806;694,479613922796;13:29:15.895
862579824,932238;206,271242148665;692,738925662724;13:29:15.908
862579842,109337;209,448576134487;694,778084814005;13:29:15.924
862579859,106822;214,411102151246;701,450236534627;13:29:15.941
862579870,068416;213,73880130937;700,94621836323;13:29:15.952
862579887,250646;208,885945568406;700,544853875825;13:29:15.97
862579902,52298;209,476044064908;703,392765853829;13:29:15.985
862579932,696017;207,304748750521;703,536014301698;13:29:16.016
862579947,878971;208,491971209371;700,213601378821;13:29:16.031
862579960,201356;210,075987406042;700,122872599223;13:29:16.043
862579977,248021;220,173436291942;704,75583368259;13:29:16.059
862579993,299537;218,327738876565;717,526713679975;13:29:16.076
862580005,195125;220,235939696846;707,951238069244;13:29:16.087
862580022,364954;226,649445632073;716,404859875349;13:29:16.105
862580037,977699;225,994466463055;714,799860814158;13:29:16.121
862580050,075566;241,365161261242;717,238952605332;13:29:16.133
862580082,135834;270,520619411673;709,567734678237;13:29:16.165
862580093,778252;287,241535144914;696,092029321913;13:29:16.176
862580110,983576;297,982512087539;693,627091555964;13:29:16.193
862580126,189623;302,200988958441;689,157033345079;13:29:16.209
862580138,819063;300,631774697001;690,606416213692;13:29:16.222
862580156,239923;299,178445003591;688,81449503715;13:29:16.239
862580171,159871;295,182627609281;686,116036926937;13:29:16.254
862580183,769211;291,00588696431;682,635967695861;13:29:16.266
862580201,000194;283,761727806007;677,937159755828;13:29:16.284
862580229,705955;281,558762840301;676,892013550138;13:29:16.313
862580245,921262;281,550236947157;678,121947186119;13:29:16.328
862580261,259454;278,155094106219;684,210214579268;13:29:16.344
862580274,019328;276,044937572541;686,037758640939;13:29:16.357
862580290,976186;273,218319891592;685,338086266846;13:29:16.374
862580306,181378;273,312721238367;686,15374302199;13:29:16.389
862580318,827496;270,828642717089;689,078872487676;13:29:16.402
862580336,013575;271,660809403384;693,396809970445;13:29:16.418
862580351,490755;275,789622789747;695,731486946488;13:29:16.434
862580383,117811;283,631684853428;697,961986451355;13:29:16.466
862580397,764916;292,719572748506;700,022247230095;13:29:16.481
862580410,154015;310,296904879816;701,913851145141;13:29:16.493
862580427,373879;332,629144708273;705,003321845525;13:29:16.51
862580442,579499;331,729182306453;705,870134125476;13:29:16.525
862580455,093044;342,016908754728;698,800769552244;13:29:16.538
862580472,304783;345,585857009136;702,662858060861;13:29:16.556
862580487,499284;346,232757075226;702,870188263421;13:29:16.571
862580500,146257;347,934951459673;705,266141173079;13:29:16.583
862580533,317995;343,104817792495;736,747556839097;13:29:16.616
862580544,815866;343,97192458695;740,288831113334;13:29:16.627
862580561,658968;345,00099101755;742,01507636949;13:29:16.644
862580577,665581;345,128865399371;745,514316557824;13:29:16.66
862580607,197566;356,183591812773;738,137291380676;13:29:16.69
862580622,498125;365,158193524314;732,873892873211;13:29:16.705
862580634,978314;363,20937444937;730,024189711985;13:29:16.718
862580652,231107;380,457938836297;724,754652204112;13:29:16.734
862580681,137864;396,159559958199;720,069380843156;13:29:16.764
862580696,728371;394,39639989139;723,335140070042;13:29:16.78
862580712,250882;395,351767843716;723,348584305366;13:29:16.795
862580741,843594;401,609332147623;714,107277356093;13:29:16.824
862580757,504664;386,183363384856;726,467533468791;13:29:16.84
